Fecha,id_combinacion,test,pred
2024-03-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2644.0,1460.3637047179564
2024-04-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,2330.0,1390.5465752850332
2024-05-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1709.0,1138.9246523361785
2024-06-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,312.0,1046.8900361779922
2024-07-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,224.0,1160.212061919625
2024-08-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,730.0,1091.0045798637543
2024-09-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,416.0,1251.3222626795462
2024-10-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,879.0,1303.8152690012491
2024-11-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,951.0,1390.1487426366803
2024-12-01,LO AGUIRRE;EMAPAL;No Asociado a Inmueble,1516.0,1447.2805971276503
2020-01-01,LO AGUIRRE;EMAPAL;Residencial,57056.0,46237.58005806134
2020-02-01,LO AGUIRRE;EMAPAL;Residencial,46053.0,44405.73701706662
2020-03-01,LO AGUIRRE;EMAPAL;Residencial,43721.0,39537.79359470539
2020-04-01,LO AGUIRRE;EMAPAL;Residencial,37731.0,32407.923166958495
2020-05-01,LO AGUIRRE;EMAPAL;Residencial,29564.0,28602.596970677656
2020-06-01,LO AGUIRRE;EMAPAL;Residencial,19197.0,22148.869118306386
2020-07-01,LO AGUIRRE;EMAPAL;Residencial,18965.0,21451.728395301645
2020-08-01,LO AGUIRRE;EMAPAL;Residencial,23522.0,24069.131546897883
2020-09-01,LO AGUIRRE;EMAPAL;Residencial,31398.0,29443.934714407686
2020-10-01,LO AGUIRRE;EMAPAL;Residencial,41968.0,35429.84970819965
2020-11-01,LO AGUIRRE;EMAPAL;Residencial,41950.0,40114.638793786566
2020-12-01,LO AGUIRRE;EMAPAL;Residencial,41719.0,43799.55768482201
2021-01-01,LO AGUIRRE;EMAPAL;Residencial,54943.0,41845.71815353347
2021-02-01,LO AGUIRRE;EMAPAL;Residencial,52149.0,38315.83584108237
2021-03-01,LO AGUIRRE;EMAPAL;Residencial,45655.0,36630.042717398625
2021-04-01,LO AGUIRRE;EMAPAL;Residencial,43605.0,30829.111969213543
2021-05-01,LO AGUIRRE;EMAPAL;Residencial,36282.0,25958.512108906183
2021-06-01,LO AGUIRRE;EMAPAL;Residencial,34538.0,23440.17098356131
2021-07-01,LO AGUIRRE;EMAPAL;Residencial,26070.0,24657.527226037095
2021-08-01,LO AGUIRRE;EMAPAL;Residencial,24409.0,23435.546337374235
2021-09-01,LO AGUIRRE;EMAPAL;Residencial,24424.0,28175.58765990758
2021-10-01,LO AGUIRRE;EMAPAL;Residencial,30288.0,34778.93828127626
2021-11-01,LO AGUIRRE;EMAPAL;Residencial,41562.0,39625.309517288755
2021-12-01,LO AGUIRRE;EMAPAL;Residencial,45561.0,42533.861432676014
2022-01-01,LO AGUIRRE;EMAPAL;Residencial,56001.0,42952.261399034716
2022-02-01,LO AGUIRRE;EMAPAL;Residencial,45227.0,41723.27220276576
2022-03-01,LO AGUIRRE;EMAPAL;Residencial,43450.0,38316.67021945336
2022-04-01,LO AGUIRRE;EMAPAL;Residencial,43773.0,29512.451885520335
2022-05-01,LO AGUIRRE;EMAPAL;Residencial,42744.0,26836.023926264224
2022-06-01,LO AGUIRRE;EMAPAL;Residencial,22776.0,23300.69155548689
2022-07-01,LO AGUIRRE;EMAPAL;Residencial,20537.0,21601.583566692454
2022-08-01,LO AGUIRRE;EMAPAL;Residencial,17334.0,23689.45996807822
2022-09-01,LO AGUIRRE;EMAPAL;Residencial,21385.0,26870.35326405297
2022-10-01,LO AGUIRRE;EMAPAL;Residencial,23919.0,34827.4673761764
2022-11-01,LO AGUIRRE;EMAPAL;Residencial,32696.0,38782.185753976206
2022-12-01,LO AGUIRRE;EMAPAL;Residencial,42792.0,43316.48362843975
2023-01-01,LO AGUIRRE;EMAPAL;Residencial,49740.0,44067.73080446741
2023-02-01,LO AGUIRRE;EMAPAL;Residencial,51197.0,44238.04646256201
