id_combinacion,Fecha,M3 Ap,y_pred,Grupo Cliente
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,2024-07-01,640250.26,630556.0323291768,Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,2024-08-01,623460.25,625600.6337347396,Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,2024-09-01,625561.21,635033.9854577889,Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,2024-10-01,637124.65,661638.2708716418,Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,2024-11-01,705987.99,696350.5946325206,Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,2024-12-01,757729.7,730661.3224982538,Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-01-01,5986.0,4714.6458216683295,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-02-01,0.0,258.8588324206603,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-03-01,5770.0,4928.8706162700755,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-04-01,0.0,473.0836270224063,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-05-01,4254.0,4931.222067454821,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-06-01,0.0,498.6706101155569,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-07-01,4024.0,4698.931383730798,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-08-01,0.0,414.5560613787193,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-09-01,4112.0,4624.772840858021,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-10-01,0.0,340.39751850594166,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-11-01,4344.0,4544.219379119598,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2020-12-01,0.0,259.84405676751885,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-01-01,4769.0,4756.2216161532015,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-02-01,0.0,323.67015881393763,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-03-01,5223.0,4775.413680380706,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-04-01,0.0,342.8622230414421,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-05-01,6592.0,4791.044657609796,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-06-01,0.0,358.4932002705318,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-07-01,4174.0,4558.753973885773,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-08-01,0.0,274.3786515336942,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-09-01,5006.0,4474.6394251489355,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-10-01,0.0,190.2641027968566,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-11-01,5064.0,4394.085963410513,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2021-12-01,0.0,109.7106410584338,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-01-01,5476.0,4561.454162625202,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-02-01,0.0,128.90270528593828,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-03-01,5320.0,4580.646226852707,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-04-01,0.0,148.09476951344277,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-05-01,5206.0,4596.277204081796,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-06-01,0.0,163.72574674253246,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-07-01,5012.0,4363.986520357774,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-08-01,0.0,79.61119800569486,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-09-01,3664.0,4279.871971620936,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-10-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-11-01,4336.0,4199.318509882513,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2022-12-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-01-01,4260.0,4411.320746916117,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-02-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-03-01,4457.0,4475.146848962536,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-04-01,0.0,42.59539162327201,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-05-01,3632.0,4494.33891319004,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-06-01,0.0,61.787455850776496,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-07-01,4593.0,4262.048229466018,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-08-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-09-01,5273.0,4177.93368072918,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-10-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-11-01,5179.0,4097.380218990757,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2023-12-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-01-01,4602.0,4309.382456024361,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-02-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-03-01,3947.0,4328.574520251866,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-04-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-05-01,4132.0,4344.205497480955,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-06-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-07-01,4375.0,4111.914813756933,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-08-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-09-01,3542.0,4027.800265020095,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-10-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-11-01,4067.0,3947.2468032816723,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Institucional,2024-12-01,0.0,0.0,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-01-01,14762.0,14041.49215508665,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-02-01,13741.0,13918.303297199367,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-03-01,14594.0,14433.148019559218,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-04-01,13860.0,14813.90783586511,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-05-01,12537.0,12755.700611502101,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-06-01,12559.0,11923.009843319049,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-07-01,9133.0,11946.390275325391,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-08-01,10848.0,12150.096942589187,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-09-01,10055.0,12001.450369811095,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-10-01,10838.0,13198.576599613936,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-11-01,12069.0,14064.774984743628,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2020-12-01,12497.0,14239.166184964939,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-01-01,12494.0,15961.369487705513,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-02-01,12702.0,15434.252907791997,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-03-01,12188.0,14566.29680480518,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-04-01,12669.0,13788.467105677155,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-05-01,11999.0,13050.528500938672,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-06-01,11918.0,13079.06394172404,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-07-01,9522.0,11892.11211928075,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-08-01,11062.0,11941.72622953441,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-09-01,10669.0,12150.012589774959,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-10-01,11729.0,13302.824241537613,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-11-01,12076.0,14874.324919613675,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2021-12-01,12162.0,15739.829890160354,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-01-01,12461.0,15952.824905044688,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-02-01,14829.0,17196.172305437565,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-03-01,11742.0,16361.7698554639,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-04-01,10449.0,13961.81673439539,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-05-01,11567.0,13764.997282143442,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-06-01,9907.0,13529.429857254127,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-07-01,18202.0,11877.386707225325,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-08-01,18550.0,12461.175290055822,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-09-01,17406.0,12776.3366528729,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-10-01,18046.0,14253.16562874298,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-11-01,21035.0,16489.93466157171,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2022-12-01,24629.0,15742.282831387884,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-01-01,20751.0,16863.85265461919,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-02-01,20126.0,18638.32850777685,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-03-01,21830.0,18439.655110054187,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-04-01,18246.0,17193.8149637802,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-05-01,16621.0,15411.745838813946,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-06-01,16903.0,14529.262980971514,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-07-01,19817.0,13971.407123701176,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-08-01,20110.0,13172.663882181401,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-09-01,17502.0,13124.785847568526,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-10-01,17186.0,13931.289300990204,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-11-01,21869.0,15925.04303474673,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2023-12-01,19278.0,18019.69511727658,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-01-01,19305.0,18134.15905925806,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-02-01,19391.0,17691.761162628194,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-03-01,25304.0,18689.31380677541,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-04-01,20575.0,16846.68050556313,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-05-01,18225.0,15000.641659190345,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-06-01,17542.0,15387.10857438318,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-07-01,15676.0,15845.006253211433,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-08-01,17458.0,13496.241739504145,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-09-01,15882.0,14812.183937789334,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-10-01,15212.0,14786.460543102134,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-11-01,19176.0,16776.811154652823,No Residencial
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,2024-12-01,21097.0,19627.036464622703,No Residencial
